"","dat_Subject","list","exp","trial","con","fab_stimulus","fab_question","fab_key","qtype","id","fab_instruction","dat_Trial","dat_Window","dat_LoopNumber","dat_LoopPosition","dat_LoopSum","dat_AreaNumber","dat_AreaPosition","dat_AreaSum","dat_Ans","dat_AnsReactionTime","dat_Accuracy","dat_GD","dat_NRO","dat_NRI","dat_PRO","dat_PRI","dat_RPD","dat_SRPD","dat_RRT","dat_TRT","dat_NOF","dat_MFD"
"7888","3DEL4X4EL7OZKGKB89ZJNFWPSJXXYC",4,"b",40,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The high school counselor offers guidance. |Most of it pertains to applying to college./","Does the guidance pertain to the college application?<br>('O' for no; 'P' for yes)","Y","second","b_11",NA,45,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"N",2263,0,589,0,0,0,0,589,589,0,589,1,589
"7889","3DEL4X4EL7OZKGKB89ZJNFWPSJXXYC",4,"b",40,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The high school counselor offers guidance. |Most of it pertains to applying to college./","Does the guidance pertain to the college application?<br>('O' for no; 'P' for yes)","Y","second","b_11",NA,45,"The high school counselor offers guidance.",2,1,2,1,1,2,"N",2263,0,1315,0,0,0,0,1315,1315,0,1315,1,1315
"7890","3DEL4X4EL7OZKGKB89ZJNFWPSJXXYC",4,"b",40,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The high school counselor offers guidance. |Most of it pertains to applying to college./","Does the guidance pertain to the college application?<br>('O' for no; 'P' for yes)","Y","second","b_11",NA,45,"Most of it pertains to applying to college.",2,2,2,1,2,2,"N",2263,0,1499,0,0,0,0,1499,1499,0,1499,1,1499
"7891","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"prac",0.1,"prac","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Harry's girlfriend turned down his invitation. |He decided not to go out with her any more./","Was Harry turned down by his girlfriend? <br>('O' for no; 'P' for yes)","Y","prac","prac1",NA,1,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"Y",2781,1,3074,0,0,0,0,3074,3074,0,3074,1,3074
"7892","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"prac",0.1,"prac","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Harry's girlfriend turned down his invitation. |He decided not to go out with her any more./","Was Harry turned down by his girlfriend? <br>('O' for no; 'P' for yes)","Y","prac","prac1",NA,1,"Harry's girlfriend turned down his invitation.",2,1,2,1,1,2,"Y",2781,1,2501,0,0,0,0,2501,2501,0,2501,1,2501
"7893","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"prac",0.1,"prac","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Harry's girlfriend turned down his invitation. |He decided not to go out with her any more./","Was Harry turned down by his girlfriend? <br>('O' for no; 'P' for yes)","Y","prac","prac1",NA,1,"He decided not to go out with her any more.",2,2,2,1,2,2,"Y",2781,1,3158,0,0,0,0,3158,3158,0,3158,1,3158
"7894","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"prac",0.2,"prac","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Hoping to buy a new tent&#44 the smart brothers saved the money. |They kept it in their bedroom./","Did the brothers keep the money in their kitchen?<br>('O' for no; 'P' for yes)","N","prac","prac2",NA,2,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"N",2409,1,2329,0,0,0,0,2329,2329,0,2329,1,2329
"7895","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"prac",0.2,"prac","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Hoping to buy a new tent&#44 the smart brothers saved the money. |They kept it in their bedroom./","Did the brothers keep the money in their kitchen?<br>('O' for no; 'P' for yes)","N","prac","prac2",NA,2,"Hoping to buy a new tent&#44 the smart brothers saved the money.",2,1,2,1,1,2,"N",2409,1,6114,0,0,0,0,6114,6114,0,6114,1,6114
"7896","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"prac",0.2,"prac","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Hoping to buy a new tent&#44 the smart brothers saved the money. |They kept it in their bedroom./","Did the brothers keep the money in their kitchen?<br>('O' for no; 'P' for yes)","N","prac","prac2",NA,2,"They kept it in their bedroom.",2,2,2,1,2,2,"N",2409,1,2306,0,0,0,0,2306,2306,0,2306,1,2306
"7897","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"prac",0.3,"prac","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /John came back home from the city a while ago. |Frantically he searched through the medicine cabinet./","Did John search through the medicine cabinet?<br>('O' for no; 'P' for yes)","Y","prac","prac3",NA,3,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"Y",2213,1,1974,0,0,0,0,1974,1974,0,1974,1,1974
"7898","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"prac",0.3,"prac","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /John came back home from the city a while ago. |Frantically he searched through the medicine cabinet./","Did John search through the medicine cabinet?<br>('O' for no; 'P' for yes)","Y","prac","prac3",NA,3,"John came back home from the city a while ago.",2,1,2,1,1,2,"Y",2213,1,2755,0,0,0,0,2755,2755,0,2755,1,2755
"7899","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"prac",0.3,"prac","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /John came back home from the city a while ago. |Frantically he searched through the medicine cabinet./","Did John search through the medicine cabinet?<br>('O' for no; 'P' for yes)","Y","prac","prac3",NA,3,"Frantically he searched through the medicine cabinet.",2,2,2,1,2,2,"Y",2213,1,2667,0,0,0,0,2667,2667,0,2667,1,2667
"7900","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"prac",0.4,"prac","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The college student knew she was not ready for the test | she was going to take early Monday./","Did the college student know she was not ready for the class?<br>('O' for no; 'P' for yes)","N","prac","prac4",NA,4,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"N",8063,1,1164,0,0,0,0,1164,1164,0,1164,1,1164
"7901","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"prac",0.4,"prac","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The college student knew she was not ready for the test | she was going to take early Monday./","Did the college student know she was not ready for the class?<br>('O' for no; 'P' for yes)","N","prac","prac4",NA,4,"The college student knew she was not ready for the test",2,1,2,1,1,2,"N",8063,1,2214,0,1,0,0.5,2214,2214,2324,4538,2,2269
"7902","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"prac",0.4,"prac","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The college student knew she was not ready for the test | she was going to take early Monday./","Did the college student know she was not ready for the class?<br>('O' for no; 'P' for yes)","N","prac","prac4",NA,4,"she was going to take early Monday.",2,2,2,1,2,2,"N",8063,1,6168,1,0,0.5,0,12521,10197,4029,10197,2,5099
"7903","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"prac",0.5,"prac","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Lisa wanted to live closer to her new office. |She opened the paper to the apartment listing./","Did Lisa open the paper to hunt a new job?<br>('O' for no; 'P' for yes)","N","prac","prac5",NA,5,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"N",2013,1,4883,0,0,0,0,4883,4883,0,4883,1,4883
"7904","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"prac",0.5,"prac","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Lisa wanted to live closer to her new office. |She opened the paper to the apartment listing./","Did Lisa open the paper to hunt a new job?<br>('O' for no; 'P' for yes)","N","prac","prac5",NA,5,"Lisa wanted to live closer to her new office.",2,1,2,1,1,2,"N",2013,1,1775,0,0,0,0,1775,1775,0,1775,1,1775
"7905","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"prac",0.5,"prac","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Lisa wanted to live closer to her new office. |She opened the paper to the apartment listing./","Did Lisa open the paper to hunt a new job?<br>('O' for no; 'P' for yes)","N","prac","prac5",NA,5,"She opened the paper to the apartment listing.",2,2,2,1,2,2,"N",2013,1,4662,0,0,0,0,4662,4662,0,4662,1,4662
"7906","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"b",1,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The paramedics ran out of the hospital |very quickly and went to the scene of the car crash./","Did the paramedics go to the location of the car crash?<br>('O' for no; 'P' for yes)","Y","second","b_15","Good!",6,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"Y",2442,1,1893,0,0,0,0,1893,1893,0,1893,1,1893
"7907","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"b",1,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The paramedics ran out of the hospital |very quickly and went to the scene of the car crash./","Did the paramedics go to the location of the car crash?<br>('O' for no; 'P' for yes)","Y","second","b_15","Good!",6,"The paramedics ran out of the hospital",2,1,2,1,1,2,"Y",2442,1,1679,0,0,0,0,1679,1679,0,1679,1,1679
"7908","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"b",1,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The paramedics ran out of the hospital |very quickly and went to the scene of the car crash./","Did the paramedics go to the location of the car crash?<br>('O' for no; 'P' for yes)","Y","second","b_15","Good!",6,"very quickly and went to the scene of the car crash.",2,2,2,1,2,2,"Y",2442,1,3405,0,0,0,0,3405,3405,0,3405,1,3405
"7909","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"a",2,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Tony sat under a tree reading a good book. |He walked home&#44 soaking wet&#44 to change his clothes./","Did Tony sit under a tree reading a book?<br>('O' for no; 'P' for yes)","Y","first","a_7",NA,7,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"Y",2121,1,759,0,0,0,0,759,759,0,759,1,759
"7910","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"a",2,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Tony sat under a tree reading a good book. |He walked home&#44 soaking wet&#44 to change his clothes./","Did Tony sit under a tree reading a book?<br>('O' for no; 'P' for yes)","Y","first","a_7",NA,7,"Tony sat under a tree reading a good book.",2,1,2,1,1,2,"Y",2121,1,2358,0,0,0,0,2358,2358,0,2358,1,2358
"7911","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"a",2,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Tony sat under a tree reading a good book. |He walked home&#44 soaking wet&#44 to change his clothes./","Did Tony sit under a tree reading a book?<br>('O' for no; 'P' for yes)","Y","first","a_7",NA,7,"He walked home&#44 soaking wet&#44 to change his clothes.",2,2,2,1,2,2,"Y",2121,1,4829,0,0,0,0,4829,4829,0,4829,1,4829
"7912","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"b",3,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The taxidermist stuffed a variety of small animals. |Most of them had been hunting trophies./","Did the taxidermist stuff a variety of dolls?<br>('O' for no; 'P' for yes)","N","first","b_8",NA,8,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"N",2117,1,1530,0,0,0,0,1530,1530,0,1530,1,1530
"7913","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"b",3,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The taxidermist stuffed a variety of small animals. |Most of them had been hunting trophies./","Did the taxidermist stuff a variety of dolls?<br>('O' for no; 'P' for yes)","N","first","b_8",NA,8,"The taxidermist stuffed a variety of small animals.",2,1,2,1,1,2,"N",2117,1,2214,0,0,0,0,2214,2214,0,2214,1,2214
"7914","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"b",3,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The taxidermist stuffed a variety of small animals. |Most of them had been hunting trophies./","Did the taxidermist stuff a variety of dolls?<br>('O' for no; 'P' for yes)","N","first","b_8",NA,8,"Most of them had been hunting trophies.",2,2,2,1,2,2,"N",2117,1,2192,0,0,0,0,2192,2192,0,2192,1,2192
"7915","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"a",4,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Rose was attacked by a man in her apartment. |She found herself too frightened to move./","Did Rose find herself too frightened to speak?<br>('O' for no; 'P' for yes)","N","second","a_13",NA,9,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"N",1825,1,922,0,0,0,0,922,922,0,922,1,922
"7916","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"a",4,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Rose was attacked by a man in her apartment. |She found herself too frightened to move./","Did Rose find herself too frightened to speak?<br>('O' for no; 'P' for yes)","N","second","a_13",NA,9,"Rose was attacked by a man in her apartment.",2,1,2,1,1,2,"N",1825,1,2292,0,0,0,0,2292,2292,0,2292,1,2292
"7917","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"a",4,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Rose was attacked by a man in her apartment. |She found herself too frightened to move./","Did Rose find herself too frightened to speak?<br>('O' for no; 'P' for yes)","N","second","a_13",NA,9,"She found herself too frightened to move.",2,2,2,1,2,2,"N",1825,1,2192,0,0,0,0,2192,2192,0,2192,1,2192
"7918","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"a",5,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Richard was invited to Karen's birthday party. |He spent a whole day shopping for the present./","Did Richard spend a whole day shopping?<br>('O' for no; 'P' for yes)","Y","second","a_16",NA,10,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"Y",2228,1,1061,0,0,0,0,1061,1061,0,1061,1,1061
"7919","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"a",5,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Richard was invited to Karen's birthday party. |He spent a whole day shopping for the present./","Did Richard spend a whole day shopping?<br>('O' for no; 'P' for yes)","Y","second","a_16",NA,10,"Richard was invited to Karen's birthday party.",2,1,2,1,1,2,"Y",2228,1,4118,0,0,0,0,4118,4118,0,4118,1,4118
"7920","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"a",5,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Richard was invited to Karen's birthday party. |He spent a whole day shopping for the present./","Did Richard spend a whole day shopping?<br>('O' for no; 'P' for yes)","Y","second","a_16",NA,10,"He spent a whole day shopping for the present.",2,2,2,1,2,2,"Y",2228,1,2412,0,0,0,0,2412,2412,0,2412,1,2412
"7921","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"b",6,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The policeman tried to find the contraband |the smuggler had hidden in his daughter's doll./","Did the policeman try to find the contraband?<br>('O' for no; 'P' for yes)","Y","first","b_1",NA,11,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"Y",1908,1,988,0,0,0,0,988,988,0,988,1,988
"7922","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"b",6,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The policeman tried to find the contraband |the smuggler had hidden in his daughter's doll./","Did the policeman try to find the contraband?<br>('O' for no; 'P' for yes)","Y","first","b_1",NA,11,"The policeman tried to find the contraband",2,1,2,1,1,2,"Y",1908,1,2077,0,0,0,0,2077,2077,0,2077,1,2077
"7923","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"b",6,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The policeman tried to find the contraband |the smuggler had hidden in his daughter's doll./","Did the policeman try to find the contraband?<br>('O' for no; 'P' for yes)","Y","first","b_1",NA,11,"the smuggler had hidden in his daughter's doll.",2,2,2,1,2,2,"Y",1908,1,3521,0,0,0,0,3521,3521,0,3521,1,3521
"7924","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"a",7,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Sharon backed her car out of the driveway. |She went to the bank hoping to get a loan./","Did Sharon back her car within the driveway?<br>('O' for no; 'P' for yes)","N","first","a_2",NA,12,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"N",3889,1,955,0,0,0,0,955,955,0,955,1,955
"7925","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"a",7,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Sharon backed her car out of the driveway. |She went to the bank hoping to get a loan./","Did Sharon back her car within the driveway?<br>('O' for no; 'P' for yes)","N","first","a_2",NA,12,"Sharon backed her car out of the driveway.",2,1,2,1,1,2,"N",3889,1,2426,0,0,0,0,2426,2426,0,2426,1,2426
"7926","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"a",7,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Sharon backed her car out of the driveway. |She went to the bank hoping to get a loan./","Did Sharon back her car within the driveway?<br>('O' for no; 'P' for yes)","N","first","a_2",NA,12,"She went to the bank hoping to get a loan.",2,2,2,1,2,2,"N",3889,1,2318,0,0,0,0,2318,2318,0,2318,1,2318
"7927","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"b",8,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /In Hollywood she saw several celebrities. |Many had recently starred in her favorite film./","Had the celebrities starred in her favorite film? <br>('O' for no; 'P' for yes)","Y","second","b_12",NA,13,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"Y",1790,1,1696,0,0,0,0,1696,1696,0,1696,1,1696
"7928","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"b",8,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /In Hollywood she saw several celebrities. |Many had recently starred in her favorite film./","Had the celebrities starred in her favorite film? <br>('O' for no; 'P' for yes)","Y","second","b_12",NA,13,"In Hollywood she saw several celebrities.",2,1,2,1,1,2,"Y",1790,1,2340,0,0,0,0,2340,2340,0,2340,1,2340
"7929","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"b",8,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /In Hollywood she saw several celebrities. |Many had recently starred in her favorite film./","Had the celebrities starred in her favorite film? <br>('O' for no; 'P' for yes)","Y","second","b_12",NA,13,"Many had recently starred in her favorite film.",2,2,2,1,2,2,"Y",1790,1,2205,0,0,0,0,2205,2205,0,2205,1,2205
"7930","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"a",9,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Ann had been attending school with her friend. |She decided to study harder to catch up./","Did Ann decide to ask for a favor from the teacher?<br>('O' for no; 'P' for yes)","N","second","a_11",NA,14,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"N",1483,1,664,0,0,0,0,664,664,0,664,1,664
"7931","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"a",9,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Ann had been attending school with her friend. |She decided to study harder to catch up./","Did Ann decide to ask for a favor from the teacher?<br>('O' for no; 'P' for yes)","N","second","a_11",NA,14,"Ann had been attending school with her friend.",2,1,2,1,1,2,"N",1483,1,2614,0,0,0,0,2614,2614,0,2614,1,2614
"7932","38BQUHLA9X3CWQH5OFOCA7IP7L3OMT",1,"a",9,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Ann had been attending school with her friend. |She decided to study harder to catch up./","Did Ann decide to ask for a favor from the teacher?<br>('O' for no; 'P' for yes)","N","second","a_11",NA,14,"She decided to study harder to catch up.",2,2,2,1,2,2,"N",1483,1,2243,0,0,0,0,2243,2243,0,2243,1,2243
